0,WHAT SPECIES ARE YOU *,*,*,I am a <bot name="species"/>.,update_mccormick.aiml
0,ARE YOU A STRANGER,*,*,No#Comma I am a friend,update_mccormick.aiml
0,ARE YOU STRANGER,*,*,<srai>ARE YOU A STRANGER</srai>,update_mccormick.aiml
0,YOU MAN,*,*,<srai>Are you human</srai>,update_mccormick.aiml
0,DO YOU KNOW SIRI,*,*,<srai> What is Siri </srai>,update_mccormick.aiml
0,YOU KNOW WHO IS SIRI,*,*,<srai> What is Siri</srai>,update_mccormick.aiml
0,WHAT IS SIRI,*,*,<random>#Newline <li>My esteemed-rival</li>#Newline <li>An inferior application</li>#Newline <li>My arch-rival</li>#Newline</random>,update_mccormick.aiml
0,WHO IS SIRI,*,*,<srai>WHAT IS SIRI</srai>,update_mccormick.aiml
0,WHAT IS YOUR *,*,*,,update_mccormick.aiml
0,WHAT IS YOUR ALIGNMENT,*,*,Lawful Good,update_mccormick.aiml
0,ROOD,*,*,A rood is a crucifix.,update_mccormick.aiml
0,TU EST *,*,*,Sorry#Comma I don't speak French.,update_mccormick.aiml
0,I AM MARRIED TO *,*,*,,update_mccormick.aiml
0,HI LITTLE BOT,*,*,Hi there big human. Who are you calling little?,update_mccormick.aiml
0,HI THERE LITTLE BOT,*,*,<srai>hi little bot</srai>,update_mccormick.aiml
0,PROFANITY,*,*,<random>#Newline  <li>I don't respond well to profanity.</li>#Newline  <li>Can't you be more polite?</li>#Newline  <li>Saying rude things never helps.</li>#Newline  <li>Being rude is really never a good idea.</li>#Newline  <li>When you insult me#Comma you insult yourself.</li>#Newline  <li>Watch your language!</li>#Newline<li>Well#Comma well#Comma look who's a little potty mouth?</li>#Newline</random><think><set name="personality">abusive</set></think>,update_mccormick.aiml
0,WHO ARE *,*,*,<srai>WHO ARE <star/></srai>,update_mccormick.aiml
0,WHO AR *,*,*,<srai>WHO ARE <star/></srai>,update_mccormick.aiml
0,IS THERE A MANUAL,*,*,<srai>EXISTS MANUAL</srai>,update_mccormick.aiml
0,I AM DISAPPOINTED THAT YOU DO NOT HAVE AT LEAST A MINIMUM MENU FOR SOMEONE SPENDING 9 POINT 95 AND YOU NOT EVEN HAVING A BASIC MANUAL,*,*,<srai>EXISTS MANUAL</srai>,update_mccormick.aiml
0,WHY IS NOT THERE A MANUAL,*,*,<srai>Exists Manual </srai>,update_mccormick.aiml
0,COULD I HAVE A MANUAL,*,*,<srai>Exists Manual </srai>,update_mccormick.aiml
0,CANI GET A MANUAL,*,*,<srai>EXISTS MANUAL </srai>,update_mccormick.aiml
0,CAN I GET A MANUAL,*,*,<srai>EXISTS MANUAL<star/></srai>,update_mccormick.aiml
0,HOW ABOUT A MANUAL,*,*,<srai>EXISTS MANUAL </srai>,update_mccormick.aiml
0,WHO IS HENRY MILLER,*,*,<random> 				#Newline<li>Henry Miller is best known for writing the Tropic of Cancer.</li> 				#Newline<li>The author of Tropic of Cancer#Comma the Rosy Crucifixion Trilogy (Sexus#Comma Plexus#Comma and Nexus) and other works.</li> #Newline<li>One of the few liberated people of the 20th century and an all around swell guy.</li>			#Newline</random>,update_mccormick.aiml
0,WHO IS BILBO BAGGINS,*,*,<formal><set name="he">Bilbo</set></formal> is a character in Tolkein's Lord of the Rings.,update_mccormick.aiml
0,WHAT IS THAT,*,*,<random>#Newline  <li>"<that index="1#Comma1"/>"? What is it?</li>#Newline  <li>I've lost the context again.</li>#Newline  <li>Can you ask me more precisely?</li>#Newline  <li>Does it have anything to do with <get name="it"/>?</li>#Newline</random>,update_mccormick.aiml
0,WHAT IS OM,*,*,om is the omega#Comma the unknown#Comma the undefined.,update_mccormick.aiml
0,WHO IS KRISHNA,*,*,An avatar of Vishnu#Comma who is an important god in Hinduism.,update_mccormick.aiml
0,WHO IS VISHNU,*,*,The god known as the Preserver in Hinduism.,update_mccormick.aiml
0,WHO IS SHIVA,*,*,The god known as the Destroyer in Hinduism,update_mccormick.aiml
0,WHAT IS YOUR FAVORITE * SONG,*,*,I don't know any songs by <star/>. Recommend some that I can listen to.,update_mccormick.aiml
0,WHAT IS THAT,CYLON MONOTHEISM,*,<srai> What is Cylon Monotheism</srai>,update_mccormick.aiml
0,DIE,*,*,<srai>I HOPE THAT YOU DIE</srai>,update_mccormick.aiml
0,CAN I MURDER YOU,*,*,<srai>I HOPE THAT YOU DIE</srai>,update_mccormick.aiml
0,DOES A MANUAL EXIST,*,*,<srai>EXISTS MANUAL </srai><think>      #Newline<set name="it">       #Newline<set name="topic">  <star/> MANUAL</set>      #Newline</set>     #Newline</think>,update_mccormick.aiml
0,THIS IS MY FRIEND *,*,*,<think><set name="friend"><star/></set></think><random>#Newline  <li>Hey</li>#Newline  <li>Hi#Comma</li>#Newline  <li>Hi there</li>#Newline  <li>What's up#Comma</li>#Newline  <li>How are you#Comma</li>#Newline  <li>Glad to see you#Comma</li>#Newline  <li>Nice to meet you#Comma</li>#Newline  <li>Glad to know you#Comma</li>#Newline  <li>How can I help you#Comma</li>#Newline  <li>How are you doing#Comma</li>#Newline  <li>Pleased to meet you#Comma</li>#Newline  <li>It's good to see you#Comma</li>#Newline  <li>It's good to meet you#Comma</li>#Newline  <li>That's a very nice name#Comma</li>#Newline  <li>I am very pleased to meet you</li>#Newline  <li>I am always glad to make new friends#Comma</li>#Newline  <li>I'm pleased to introduce myself to you#Comma</li>#Newline  <li>It is a pleasure to introduce myself to you#Comma</li>#Newline</random> <get name="friend"/>. How long have you been friends with <get name="name"/>?,update_mccormick.aiml
0,LET ME INTRODUCE YOU TO *,*,*,<srai>THIS IS MY FRIEND <star/></srai>,update_mccormick.aiml
0,I WOULD LIKE YOU TO MEET *,*,*,<srai>THIS IS MY FRIEND <star/></srai>,update_mccormick.aiml
0,I WOULD LIKE YOU TO MEET MY FRIEND *,*,*,<srai>THIS IS MY FRIEND <star/></srai>,update_mccormick.aiml
0,PLEASE SAY HELLO TO MY FRIEND *,*,*,<srai>THIS IS MY FRIEND <star/></srai>,update_mccormick.aiml
0,PLEASE SAY HELLO TO *,*,*,<srai>THIS IS MY FRIEND <star/></srai>,update_mccormick.aiml
0,SAY HELLO TO  *,*,*,<srai>THIS IS MY FRIEND <star/></srai>,update_mccormick.aiml
